event_id,customer_id,event_date,event_type
55,15_CST_ID,2023-03-22,checkout
56,16_CST_ID,2023-04-17,view_product
57,16_CST_ID,2023-04-17,add_to_cart
58,16_CST_ID,2023-04-17,checkout
59,16_CST_ID,2023-04-17,purchase
60,17_CST_ID,2023-06-03,view_product
61,17_CST_ID,2023-06-03,add_to_cart
62,17_CST_ID,2023-06-03,purchase
63,18_CST_ID,2023-02-06,view_product
64,18_CST_ID,2023-02-06,add_to_cart
65,18_CST_ID,2023-02-06,checkout
66,18_CST_ID,2023-02-06,purchase
67,19_CST_ID,2023-03-02,view_product
68,19_CST_ID,2023-03-02,add_to_cart
69,19_CST_ID,2023-03-02,checkout
70,19_CST_ID,2023-03-02,purchase
71,20_CST_ID,2023-02-02,view_product
72,20_CST_ID,2023-02-02,add_to_cart
73,20_CST_ID,2023-02-02,checkout
74,20_CST_ID,2023-02-02,purchase
75,21_CST_ID,2023-05-12,view_product
76,21_CST_ID,2023-05-12,purchase
77,22_CST_ID,2023-02-20,add_to_cart
78,22_CST_ID,2023-02-20,checkout
79,22_CST_ID,2023-02-20,purchase
80,23_CST_ID,2023-01-12,view_product
81,23_CST_ID,2023-01-12,add_to_cart
82,23_CST_ID,2023-01-12,checkout
83,23_CST_ID,2023-01-12,purchase
84,24_CST_ID,2023-04-11,view_product
85,24_CST_ID,2023-04-11,add_to_cart
86,24_CST_ID,2023-04-11,checkout
87,25_CST_ID,2023-04-28,view_product
88,25_CST_ID,2023-04-28,add_to_cart
89,25_CST_ID,2023-04-28,checkout
90,25_CST_ID,2023-04-28,purchase
91,26_CST_ID,2023-06-23,view_product
92,26_CST_ID,2023-06-23,add_to_cart
93,26_CST_ID,2023-06-23,checkout
94,26_CST_ID,2023-06-23,purchase
95,27_CST_ID,2023-01-21,view_product
96,27_CST_ID,2023-01-21,checkout
97,27_CST_ID,2023-01-21,purchase
98,28_CST_ID,2023-06-26,view_product
99,28_CST_ID,2023-06-26,add_to_cart
100,28_CST_ID,2023-06-26,checkout
101,29_CST_ID,2023-05-11,view_product
102,29_CST_ID,2023-05-11,checkout
103,29_CST_ID,2023-05-11,purchase
104,30_CST_ID,2023-02-23,view_product
105,30_CST_ID,2023-02-23,add_to_cart
106,30_CST_ID,2023-02-23,checkout
107,30_CST_ID,2023-02-23,purchase
108,31_CST_ID,2023-03-08,view_product
109,31_CST_ID,2023-03-08,add_to_cart
110,31_CST_ID,2023-03-08,checkout
111,31_CST_ID,2023-03-08,purchase
112,32_CST_ID,2023-05-15,view_product
113,32_CST_ID,2023-05-15,add_to_cart
114,32_CST_ID,2023-05-15,checkout
115,32_CST_ID,2023-05-15,purchase
116,33_CST_ID,2023-02-09,view_product
117,33_CST_ID,2023-02-09,add_to_cart
118,33_CST_ID,2023-02-09,checkout
119,33_CST_ID,2023-02-09,purchase
120,34_CST_ID,2023-01-22,view_product
121,34_CST_ID,2023-01-22,add_to_cart
122,34_CST_ID,2023-01-22,checkout
123,34_CST_ID,2023-01-22,purchase
124,35_CST_ID,2023-02-19,view_product
125,35_CST_ID,2023-02-19,add_to_cart
126,35_CST_ID,2023-02-19,checkout
127,35_CST_ID,2023-02-19,purchase
128,36_CST_ID,2023-02-06,view_product
129,36_CST_ID,2023-02-06,add_to_cart
130,36_CST_ID,2023-02-06,checkout
131,36_CST_ID,2023-02-06,purchase
132,37_CST_ID,2023-03-12,view_product
133,37_CST_ID,2023-03-12,add_to_cart
134,37_CST_ID,2023-03-12,checkout
135,37_CST_ID,2023-03-12,purchase
136,38_CST_ID,2023-05-14,view_product
137,38_CST_ID,2023-05-14,add_to_cart
138,38_CST_ID,2023-05-14,checkout
139,39_CST_ID,2023-03-19,view_product
140,39_CST_ID,2023-03-19,add_to_cart
141,39_CST_ID,2023-03-19,checkout
142,40_CST_ID,2023-02-28,view_product
143,40_CST_ID,2023-02-28,add_to_cart
144,40_CST_ID,2023-02-28,checkout
145,40_CST_ID,2023-02-28,purchase
146,41_CST_ID,2023-03-14,view_product
147,41_CST_ID,2023-03-14,add_to_cart
148,41_CST_ID,2023-03-14,checkout
149,41_CST_ID,2023-03-14,purchase
150,42_CST_ID,2023-05-15,view_product
151,42_CST_ID,2023-05-15,checkout
152,42_CST_ID,2023-05-15,purchase
153,43_CST_ID,2023-01-12,view_product
154,43_CST_ID,2023-01-12,add_to_cart
155,43_CST_ID,2023-01-12,checkout
156,43_CST_ID,2023-01-12,purchase
157,44_CST_ID,2023-06-12,view_product
158,44_CST_ID,2023-06-12,add_to_cart
159,44_CST_ID,2023-06-12,checkout
160,44_CST_ID,2023-06-12,purchase
161,45_CST_ID,2023-06-09,view_product
162,45_CST_ID,2023-06-09,add_to_cart
163,45_CST_ID,2023-06-09,checkout
164,45_CST_ID,2023-06-09,purchase
165,46_CST_ID,2023-05-15,view_product
166,46_CST_ID,2023-05-15,add_to_cart
167,46_CST_ID,2023-05-15,checkout
168,46_CST_ID,2023-05-15,purchase
169,47_CST_ID,2023-02-13,view_product
170,47_CST_ID,2023-02-13,add_to_cart
171,47_CST_ID,2023-02-13,checkout
172,48_CST_ID,2023-03-07,view_product
173,48_CST_ID,2023-03-07,checkout
174,48_CST_ID,2023-03-07,purchase
175,49_CST_ID,2023-01-16,view_product
176,49_CST_ID,2023-01-16,add_to_cart
177,49_CST_ID,2023-01-16,checkout
178,50_CST_ID,2023-06-03,view_product
179,50_CST_ID,2023-06-03,add_to_cart
180,50_CST_ID,2023-06-03,checkout
181,50_CST_ID,2023-06-03,purchase
182,51_CST_ID,2023-01-10,view_product
183,51_CST_ID,2023-01-10,checkout
184,51_CST_ID,2023-01-10,purchase
185,52_CST_ID,2023-03-12,view_product
186,52_CST_ID,2023-03-12,add_to_cart
187,52_CST_ID,2023-03-12,purchase
188,53_CST_ID,2023-02-26,view_product
189,53_CST_ID,2023-02-26,add_to_cart
190,53_CST_ID,2023-02-26,checkout
191,53_CST_ID,2023-02-26,purchase
192,54_CST_ID,2023-01-30,view_product
193,54_CST_ID,2023-01-30,add_to_cart
194,54_CST_ID,2023-01-30,checkout
195,54_CST_ID,2023-01-30,purchase
196,55_CST_ID,2023-01-01,add_to_cart
197,55_CST_ID,2023-01-01,purchase
198,56_CST_ID,2023-05-07,view_product
199,56_CST_ID,2023-05-07,add_to_cart
200,56_CST_ID,2023-05-07,checkout
201,56_CST_ID,2023-05-07,purchase
202,57_CST_ID,2023-06-08,add_to_cart
203,57_CST_ID,2023-06-08,checkout
204,57_CST_ID,2023-06-08,purchase
205,58_CST_ID,2023-01-22,view_product
206,58_CST_ID,2023-01-22,add_to_cart
207,58_CST_ID,2023-01-22,checkout
208,58_CST_ID,2023-01-22,purchase
209,59_CST_ID,2023-04-16,view_product
210,59_CST_ID,2023-04-16,add_to_cart
211,59_CST_ID,2023-04-16,purchase
212,60_CST_ID,2023-04-19,view_product
213,60_CST_ID,2023-04-19,add_to_cart
214,60_CST_ID,2023-04-19,checkout
215,60_CST_ID,2023-04-19,purchase
216,61_CST_ID,2023-05-31,view_product
217,61_CST_ID,2023-05-31,add_to_cart
218,61_CST_ID,2023-05-31,checkout
219,61_CST_ID,2023-05-31,purchase
220,62_CST_ID,2023-05-10,view_product
221,62_CST_ID,2023-05-10,add_to_cart
222,62_CST_ID,2023-05-10,checkout
223,62_CST_ID,2023-05-10,purchase
224,63_CST_ID,2023-03-16,view_product
225,63_CST_ID,2023-03-16,add_to_cart
226,63_CST_ID,2023-03-16,checkout
227,63_CST_ID,2023-03-16,purchase
228,64_CST_ID,2023-05-21,view_product
229,64_CST_ID,2023-05-21,add_to_cart
230,64_CST_ID,2023-05-21,checkout
231,64_CST_ID,2023-05-21,purchase
232,65_CST_ID,2023-05-18,view_product
233,65_CST_ID,2023-05-18,add_to_cart
234,65_CST_ID,2023-05-18,purchase
235,66_CST_ID,2023-06-09,view_product
236,66_CST_ID,2023-06-09,add_to_cart
237,66_CST_ID,2023-06-09,checkout
238,66_CST_ID,2023-06-09,purchase
239,67_CST_ID,2023-04-22,view_product
240,67_CST_ID,2023-04-22,add_to_cart
241,67_CST_ID,2023-04-22,checkout
242,67_CST_ID,2023-04-22,purchase
243,68_CST_ID,2023-06-19,view_product
244,68_CST_ID,2023-06-19,add_to_cart
245,68_CST_ID,2023-06-19,checkout
246,68_CST_ID,2023-06-19,purchase
247,69_CST_ID,2023-06-19,view_product
248,69_CST_ID,2023-06-19,add_to_cart
249,69_CST_ID,2023-06-19,checkout
250,69_CST_ID,2023-06-19,purchase
251,70_CST_ID,2023-02-27,view_product
252,70_CST_ID,2023-02-27,add_to_cart
253,70_CST_ID,2023-02-27,checkout
254,71_CST_ID,2023-03-14,view_product
255,71_CST_ID,2023-03-14,checkout
256,71_CST_ID,2023-03-14,purchase
257,72_CST_ID,2023-01-05,view_product
258,72_CST_ID,2023-01-05,add_to_cart
259,72_CST_ID,2023-01-05,checkout
260,72_CST_ID,2023-01-05,purchase
261,73_CST_ID,2023-05-25,view_product
262,73_CST_ID,2023-05-25,add_to_cart
263,73_CST_ID,2023-05-25,checkout
264,73_CST_ID,2023-05-25,purchase
265,74_CST_ID,2023-05-25,view_product
266,74_CST_ID,2023-05-25,add_to_cart
267,74_CST_ID,2023-05-25,checkout
268,74_CST_ID,2023-05-25,purchase
269,75_CST_ID,2023-04-22,view_product
270,75_CST_ID,2023-04-22,add_to_cart
271,75_CST_ID,2023-04-22,checkout
272,75_CST_ID,2023-04-22,purchase
273,76_CST_ID,2023-02-08,view_product
274,76_CST_ID,2023-02-08,checkout
275,76_CST_ID,2023-02-08,purchase
276,77_CST_ID,2023-03-09,view_product
277,77_CST_ID,2023-03-09,add_to_cart
278,77_CST_ID,2023-03-09,purchase
279,78_CST_ID,2023-02-12,view_product
280,78_CST_ID,2023-02-12,add_to_cart
281,78_CST_ID,2023-02-12,checkout
282,78_CST_ID,2023-02-12,purchase
283,79_CST_ID,2023-04-20,add_to_cart
284,79_CST_ID,2023-04-20,checkout
285,80_CST_ID,2023-01-01,view_product
286,80_CST_ID,2023-01-01,add_to_cart
287,80_CST_ID,2023-01-01,checkout
288,80_CST_ID,2023-01-01,purchase
289,81_CST_ID,2023-03-27,view_product
290,81_CST_ID,2023-03-27,add_to_cart
291,81_CST_ID,2023-03-27,checkout
292,81_CST_ID,2023-03-27,purchase
293,82_CST_ID,2023-06-18,view_product
294,82_CST_ID,2023-06-18,add_to_cart
295,82_CST_ID,2023-06-18,checkout
296,82_CST_ID,2023-06-18,purchase
297,83_CST_ID,2023-04-01,view_product
298,83_CST_ID,2023-04-01,add_to_cart
299,83_CST_ID,2023-04-01,purchase
300,84_CST_ID,2023-03-21,view_product
301,84_CST_ID,2023-03-21,add_to_cart
302,84_CST_ID,2023-03-21,checkout
303,84_CST_ID,2023-03-21,purchase
304,85_CST_ID,2023-04-11,view_product
305,85_CST_ID,2023-04-11,checkout
306,85_CST_ID,2023-04-11,purchase
307,86_CST_ID,2023-02-14,view_product
308,86_CST_ID,2023-02-14,add_to_cart
309,86_CST_ID,2023-02-14,checkout
310,86_CST_ID,2023-02-14,purchase
311,87_CST_ID,2023-01-31,view_product
312,87_CST_ID,2023-01-31,add_to_cart
313,87_CST_ID,2023-01-31,checkout
314,87_CST_ID,2023-01-31,purchase
315,88_CST_ID,2023-03-01,view_product
316,88_CST_ID,2023-03-01,add_to_cart
317,88_CST_ID,2023-03-01,checkout
318,88_CST_ID,2023-03-01,purchase
319,89_CST_ID,2023-06-04,view_product
320,89_CST_ID,2023-06-04,add_to_cart
321,89_CST_ID,2023-06-04,checkout
322,89_CST_ID,2023-06-04,purchase
323,90_CST_ID,2023-01-24,view_product
324,90_CST_ID,2023-01-24,add_to_cart
325,90_CST_ID,2023-01-24,checkout
326,90_CST_ID,2023-01-24,purchase
327,91_CST_ID,2023-05-28,view_product
328,91_CST_ID,2023-05-28,add_to_cart
329,91_CST_ID,2023-05-28,checkout
330,91_CST_ID,2023-05-28,purchase
331,92_CST_ID,2023-05-04,view_product
332,92_CST_ID,2023-05-04,add_to_cart
333,92_CST_ID,2023-05-04,checkout
334,92_CST_ID,2023-05-04,purchase
335,93_CST_ID,2023-03-10,view_product
336,93_CST_ID,2023-03-10,add_to_cart
337,93_CST_ID,2023-03-10,checkout
338,93_CST_ID,2023-03-10,purchase
339,94_CST_ID,2023-01-11,view_product
340,94_CST_ID,2023-01-11,purchase
341,95_CST_ID,2023-01-14,view_product
342,95_CST_ID,2023-01-14,add_to_cart
343,95_CST_ID,2023-01-14,checkout
344,96_CST_ID,2023-04-28,view_product
345,96_CST_ID,2023-04-28,add_to_cart
346,96_CST_ID,2023-04-28,checkout
347,96_CST_ID,2023-04-28,purchase
348,97_CST_ID,2023-01-07,view_product
349,97_CST_ID,2023-01-07,add_to_cart
350,97_CST_ID,2023-01-07,checkout
351,97_CST_ID,2023-01-07,purchase
352,98_CST_ID,2023-06-24,view_product
353,98_CST_ID,2023-06-24,add_to_cart
354,98_CST_ID,2023-06-24,checkout
355,98_CST_ID,2023-06-24,purchase
356,99_CST_ID,2023-01-10,view_product
357,99_CST_ID,2023-01-10,checkout
358,99_CST_ID,2023-01-10,purchase
359,100_CST_ID,2023-06-05,view_product
360,100_CST_ID,2023-06-05,add_to_cart
361,100_CST_ID,2023-06-05,checkout
362,100_CST_ID,2023-06-05,purchase
363,101_CST_ID,2023-03-23,view_product
364,101_CST_ID,2023-03-23,add_to_cart
365,101_CST_ID,2023-03-23,checkout
366,101_CST_ID,2023-03-23,purchase
367,102_CST_ID,2023-01-28,view_product
368,102_CST_ID,2023-01-28,add_to_cart
369,102_CST_ID,2023-01-28,checkout
370,102_CST_ID,2023-01-28,purchase
371,103_CST_ID,2023-04-16,view_product
372,103_CST_ID,2023-04-16,add_to_cart
373,103_CST_ID,2023-04-16,checkout
374,103_CST_ID,2023-04-16,purchase
375,104_CST_ID,2023-01-10,add_to_cart
376,104_CST_ID,2023-01-10,checkout
377,104_CST_ID,2023-01-10,purchase
378,105_CST_ID,2023-04-02,view_product
379,105_CST_ID,2023-04-02,add_to_cart
380,105_CST_ID,2023-04-02,checkout
381,106_CST_ID,2023-03-10,view_product
382,106_CST_ID,2023-03-10,add_to_cart
383,106_CST_ID,2023-03-10,checkout
384,106_CST_ID,2023-03-10,purchase
385,107_CST_ID,2023-03-16,view_product
386,107_CST_ID,2023-03-16,add_to_cart
387,107_CST_ID,2023-03-16,checkout
388,107_CST_ID,2023-03-16,purchase
389,108_CST_ID,2023-04-05,view_product
390,108_CST_ID,2023-04-05,add_to_cart
391,108_CST_ID,2023-04-05,checkout
392,108_CST_ID,2023-04-05,purchase
393,109_CST_ID,2023-03-18,view_product
394,109_CST_ID,2023-03-18,checkout
395,109_CST_ID,2023-03-18,purchase
396,110_CST_ID,2023-04-03,view_product
397,110_CST_ID,2023-04-03,add_to_cart
398,110_CST_ID,2023-04-03,purchase
399,111_CST_ID,2023-06-03,view_product
400,111_CST_ID,2023-06-03,add_to_cart
401,111_CST_ID,2023-06-03,checkout
402,111_CST_ID,2023-06-03,purchase
403,112_CST_ID,2023-05-13,view_product
404,112_CST_ID,2023-05-13,add_to_cart
405,112_CST_ID,2023-05-13,checkout
406,112_CST_ID,2023-05-13,purchase
407,113_CST_ID,2023-06-12,view_product
408,113_CST_ID,2023-06-12,add_to_cart
409,113_CST_ID,2023-06-12,checkout
410,113_CST_ID,2023-06-12,purchase
411,114_CST_ID,2023-02-03,view_product
412,114_CST_ID,2023-02-03,checkout
413,114_CST_ID,2023-02-03,purchase
414,115_CST_ID,2023-05-06,view_product
415,115_CST_ID,2023-05-06,add_to_cart
416,115_CST_ID,2023-05-06,purchase
417,116_CST_ID,2023-03-14,view_product
418,116_CST_ID,2023-03-14,add_to_cart
419,116_CST_ID,2023-03-14,checkout
420,117_CST_ID,2023-06-20,view_product
421,117_CST_ID,2023-06-20,add_to_cart
422,117_CST_ID,2023-06-20,checkout
423,117_CST_ID,2023-06-20,purchase
424,118_CST_ID,2023-02-07,view_product
425,118_CST_ID,2023-02-07,add_to_cart
426,118_CST_ID,2023-02-07,checkout
427,118_CST_ID,2023-02-07,purchase
428,119_CST_ID,2023-05-17,view_product
429,119_CST_ID,2023-05-17,add_to_cart
430,119_CST_ID,2023-05-17,checkout
431,119_CST_ID,2023-05-17,purchase
432,120_CST_ID,2023-06-18,view_product
433,120_CST_ID,2023-06-18,add_to_cart
434,120_CST_ID,2023-06-18,checkout
435,120_CST_ID,2023-06-18,purchase
436,121_CST_ID,2023-01-13,view_product
437,121_CST_ID,2023-01-13,add_to_cart
438,121_CST_ID,2023-01-13,purchase
439,122_CST_ID,2023-06-02,view_product
440,122_CST_ID,2023-06-02,add_to_cart
441,122_CST_ID,2023-06-02,checkout
442,122_CST_ID,2023-06-02,purchase
443,123_CST_ID,2023-06-06,view_product
444,123_CST_ID,2023-06-06,add_to_cart
445,123_CST_ID,2023-06-06,purchase
446,124_CST_ID,2023-05-04,view_product
447,124_CST_ID,2023-05-04,add_to_cart
448,124_CST_ID,2023-05-04,checkout
449,125_CST_ID,2023-01-22,view_product
450,125_CST_ID,2023-01-22,checkout
451,125_CST_ID,2023-01-22,purchase
452,126_CST_ID,2023-01-30,view_product
453,126_CST_ID,2023-01-30,add_to_cart
454,126_CST_ID,2023-01-30,checkout
455,126_CST_ID,2023-01-30,purchase
456,127_CST_ID,2023-05-06,view_product
457,127_CST_ID,2023-05-06,add_to_cart
458,127_CST_ID,2023-05-06,checkout
459,127_CST_ID,2023-05-06,purchase
460,128_CST_ID,2023-05-30,view_product
461,128_CST_ID,2023-05-30,add_to_cart
462,128_CST_ID,2023-05-30,purchase
463,129_CST_ID,2023-05-17,add_to_cart
464,129_CST_ID,2023-05-17,checkout
465,129_CST_ID,2023-05-17,purchase
466,130_CST_ID,2023-05-26,view_product
467,130_CST_ID,2023-05-26,add_to_cart
468,130_CST_ID,2023-05-26,checkout
469,130_CST_ID,2023-05-26,purchase
470,131_CST_ID,2023-04-18,add_to_cart
471,131_CST_ID,2023-04-18,checkout
472,132_CST_ID,2023-05-25,view_product
473,132_CST_ID,2023-05-25,add_to_cart
474,132_CST_ID,2023-05-25,checkout
475,132_CST_ID,2023-05-25,purchase
476,133_CST_ID,2023-01-15,view_product
477,133_CST_ID,2023-01-15,add_to_cart
478,133_CST_ID,2023-01-15,checkout
479,133_CST_ID,2023-01-15,purchase
480,134_CST_ID,2023-01-10,view_product
481,134_CST_ID,2023-01-10,add_to_cart
482,134_CST_ID,2023-01-10,checkout
483,134_CST_ID,2023-01-10,purchase
484,135_CST_ID,2023-03-21,view_product
485,135_CST_ID,2023-03-21,add_to_cart
486,135_CST_ID,2023-03-21,checkout
487,136_CST_ID,2023-03-11,view_product
488,136_CST_ID,2023-03-11,add_to_cart
489,136_CST_ID,2023-03-11,purchase
490,137_CST_ID,2023-04-24,add_to_cart
491,137_CST_ID,2023-04-24,checkout
492,137_CST_ID,2023-04-24,purchase
493,138_CST_ID,2023-05-06,view_product
494,138_CST_ID,2023-05-06,add_to_cart
495,138_CST_ID,2023-05-06,checkout
496,138_CST_ID,2023-05-06,purchase
497,139_CST_ID,2023-05-19,view_product
498,139_CST_ID,2023-05-19,add_to_cart
499,139_CST_ID,2023-05-19,checkout
500,139_CST_ID,2023-05-19,purchase
501,140_CST_ID,2023-01-13,view_product
502,140_CST_ID,2023-01-13,add_to_cart
503,140_CST_ID,2023-01-13,checkout
504,140_CST_ID,2023-01-13,purchase
505,141_CST_ID,2023-02-06,view_product
506,141_CST_ID,2023-02-06,add_to_cart
507,141_CST_ID,2023-02-06,checkout
508,141_CST_ID,2023-02-06,purchase
509,142_CST_ID,2023-06-01,view_product
510,142_CST_ID,2023-06-01,add_to_cart
511,142_CST_ID,2023-06-01,purchase
512,143_CST_ID,2023-03-31,view_product
513,143_CST_ID,2023-03-31,add_to_cart
514,143_CST_ID,2023-03-31,checkout
515,144_CST_ID,2023-01-19,view_product
516,144_CST_ID,2023-01-19,add_to_cart
517,144_CST_ID,2023-01-19,checkout
518,144_CST_ID,2023-01-19,purchase
519,145_CST_ID,2023-01-12,view_product
520,145_CST_ID,2023-01-12,add_to_cart
521,145_CST_ID,2023-01-12,checkout
522,145_CST_ID,2023-01-12,purchase
523,146_CST_ID,2023-03-06,view_product
524,146_CST_ID,2023-03-06,checkout
525,147_CST_ID,2023-04-05,view_product
526,147_CST_ID,2023-04-05,add_to_cart
527,147_CST_ID,2023-04-05,checkout
528,147_CST_ID,2023-04-05,purchase
529,148_CST_ID,2023-03-05,view_product
530,148_CST_ID,2023-03-05,add_to_cart
531,148_CST_ID,2023-03-05,checkout
532,149_CST_ID,2023-01-19,view_product
533,149_CST_ID,2023-01-19,add_to_cart
534,149_CST_ID,2023-01-19,checkout
535,149_CST_ID,2023-01-19,purchase
536,150_CST_ID,2023-02-24,view_product
537,150_CST_ID,2023-02-24,add_to_cart
538,150_CST_ID,2023-02-24,checkout
539,150_CST_ID,2023-02-24,purchase
540,151_CST_ID,2023-03-06,view_product
541,151_CST_ID,2023-03-06,add_to_cart
542,151_CST_ID,2023-03-06,checkout
543,151_CST_ID,2023-03-06,purchase
544,152_CST_ID,2023-03-31,view_product
545,152_CST_ID,2023-03-31,add_to_cart
546,152_CST_ID,2023-03-31,checkout
547,152_CST_ID,2023-03-31,purchase
548,153_CST_ID,2023-04-18,view_product
549,153_CST_ID,2023-04-18,add_to_cart
550,153_CST_ID,2023-04-18,checkout
551,153_CST_ID,2023-04-18,purchase
552,154_CST_ID,2023-03-23,view_product
553,154_CST_ID,2023-03-23,add_to_cart
554,154_CST_ID,2023-03-23,checkout
555,154_CST_ID,2023-03-23,purchase
556,155_CST_ID,2023-01-09,view_product
557,155_CST_ID,2023-01-09,add_to_cart
558,155_CST_ID,2023-01-09,checkout
559,155_CST_ID,2023-01-09,purchase
560,156_CST_ID,2023-03-31,view_product
561,156_CST_ID,2023-03-31,add_to_cart
562,156_CST_ID,2023-03-31,checkout
563,156_CST_ID,2023-03-31,purchase
564,157_CST_ID,2023-05-04,view_product
565,157_CST_ID,2023-05-04,add_to_cart
566,157_CST_ID,2023-05-04,checkout
567,157_CST_ID,2023-05-04,purchase
568,158_CST_ID,2023-02-15,view_product
569,158_CST_ID,2023-02-15,add_to_cart
570,158_CST_ID,2023-02-15,purchase
571,159_CST_ID,2023-05-18,view_product
572,159_CST_ID,2023-05-18,add_to_cart
573,159_CST_ID,2023-05-18,checkout
574,159_CST_ID,2023-05-18,purchase
575,160_CST_ID,2023-03-24,view_product
576,160_CST_ID,2023-03-24,add_to_cart
577,160_CST_ID,2023-03-24,checkout
578,160_CST_ID,2023-03-24,purchase
579,161_CST_ID,2023-02-03,view_product
580,161_CST_ID,2023-02-03,checkout
581,161_CST_ID,2023-02-03,purchase
582,162_CST_ID,2023-04-21,view_product
583,162_CST_ID,2023-04-21,add_to_cart
584,162_CST_ID,2023-04-21,checkout
585,162_CST_ID,2023-04-21,purchase
586,163_CST_ID,2023-05-14,view_product
587,163_CST_ID,2023-05-14,add_to_cart
588,163_CST_ID,2023-05-14,checkout
589,163_CST_ID,2023-05-14,purchase
590,164_CST_ID,2023-02-28,add_to_cart
591,164_CST_ID,2023-02-28,checkout
592,164_CST_ID,2023-02-28,purchase
593,165_CST_ID,2023-05-11,view_product
594,165_CST_ID,2023-05-11,add_to_cart
595,165_CST_ID,2023-05-11,checkout
596,165_CST_ID,2023-05-11,purchase
597,166_CST_ID,2023-04-05,view_product
598,166_CST_ID,2023-04-05,add_to_cart
599,166_CST_ID,2023-04-05,checkout
600,167_CST_ID,2023-01-29,view_product
601,167_CST_ID,2023-01-29,add_to_cart
602,167_CST_ID,2023-01-29,checkout
603,167_CST_ID,2023-01-29,purchase
604,168_CST_ID,2023-06-09,view_product
605,168_CST_ID,2023-06-09,add_to_cart
606,168_CST_ID,2023-06-09,checkout
607,168_CST_ID,2023-06-09,purchase
608,169_CST_ID,2023-02-21,add_to_cart
609,169_CST_ID,2023-02-21,checkout
610,169_CST_ID,2023-02-21,purchase
611,170_CST_ID,2023-04-27,view_product
612,170_CST_ID,2023-04-27,add_to_cart
613,170_CST_ID,2023-04-27,checkout
614,170_CST_ID,2023-04-27,purchase
615,171_CST_ID,2023-03-08,view_product
616,171_CST_ID,2023-03-08,add_to_cart
617,171_CST_ID,2023-03-08,checkout
618,171_CST_ID,2023-03-08,purchase
619,172_CST_ID,2023-06-11,view_product
620,172_CST_ID,2023-06-11,add_to_cart
621,172_CST_ID,2023-06-11,checkout
622,173_CST_ID,2023-01-07,view_product
623,173_CST_ID,2023-01-07,add_to_cart
624,173_CST_ID,2023-01-07,checkout
625,173_CST_ID,2023-01-07,purchase
626,174_CST_ID,2023-01-20,view_product
627,174_CST_ID,2023-01-20,checkout
628,174_CST_ID,2023-01-20,purchase
629,175_CST_ID,2023-05-19,view_product
630,175_CST_ID,2023-05-19,add_to_cart
631,175_CST_ID,2023-05-19,checkout
632,175_CST_ID,2023-05-19,purchase
633,176_CST_ID,2023-05-16,view_product
634,176_CST_ID,2023-05-16,add_to_cart
635,176_CST_ID,2023-05-16,checkout
636,176_CST_ID,2023-05-16,purchase
637,177_CST_ID,2023-06-27,view_product
638,177_CST_ID,2023-06-27,add_to_cart
639,177_CST_ID,2023-06-27,checkout
640,177_CST_ID,2023-06-27,purchase
641,178_CST_ID,2023-05-30,view_product
642,178_CST_ID,2023-05-30,add_to_cart
